time_period_start;time_period_end;time_open;time_close;rate_open;rate_high;rate_low;rate_close
2021-04-11T00:00:00.0000000Z;2021-04-12T00:00:00.0000000Z;2021-04-11T00:01:00.0000000Z;2021-04-11T23:59:00.0000000Z;60021.14849797103;60629.367896353935;59197.235987496315;59967.05041758118
2021-04-12T00:00:00.0000000Z;2021-04-13T00:00:00.0000000Z;2021-04-12T00:01:00.0000000Z;2021-04-12T23:59:00.0000000Z;60129.34172662503;61174.60272285226;59568.11599939918;59848.04380267395
2021-04-13T00:00:00.0000000Z;2021-04-14T00:00:00.0000000Z;2021-04-13T00:01:00.0000000Z;2021-04-13T23:59:00.0000000Z;59893.7538953606;63732.30256480389;59813.606069468275;63538.95067458676
2021-04-14T00:00:00.0000000Z;2021-04-15T00:00:00.0000000Z;2021-04-14T00:01:00.0000000Z;2021-04-14T23:59:00.0000000Z;63678.91280018008;64824.41643727186;61251.22174102949;63077.57653012637
2021-04-15T00:00:00.0000000Z;2021-04-16T00:00:00.0000000Z;2021-04-15T00:01:00.0000000Z;2021-04-15T23:59:00.0000000Z;63289.60214243616;63750.10419248651;62027.936914734295;63280.02127197654
2021-04-16T00:00:00.0000000Z;2021-04-17T00:00:00.0000000Z;2021-04-16T00:01:00.0000000Z;2021-04-16T23:59:00.0000000Z;63423.987050246134;63691.0641959492;60124.79460164884;61566.805555325125
2021-04-17T00:00:00.0000000Z;2021-04-18T00:00:00.0000000Z;2021-04-17T00:01:00.0000000Z;2021-04-17T23:59:00.0000000Z;61453.200115650354;62871.11508169151;59789.790693149065;60305.27444141845
2021-04-18T00:00:00.0000000Z;2021-04-19T00:00:00.0000000Z;2021-04-18T00:01:00.0000000Z;2021-04-18T23:59:00.0000000Z;60533.43538506454;61783.84162392063;52797.370394313344;56461.254688370136
2021-04-19T00:00:00.0000000Z;2021-04-20T00:00:00.0000000Z;2021-04-19T00:01:00.0000000Z;2021-04-19T23:59:00.0000000Z;56354.543362460565;57626.427218317636;54310.702978854526;55769.750362832456
2021-04-20T00:00:00.0000000Z;2021-04-21T00:00:00.0000000Z;2021-04-20T00:01:00.0000000Z;2021-04-20T23:59:00.0000000Z;55804.24662034636;57119.0566519073;53461.039833466275;56496.89933129602
2021-04-21T00:00:00.0000000Z;2021-04-22T00:00:00.0000000Z;2021-04-21T00:01:00.0000000Z;2021-04-21T23:59:00.0000000Z;56524.30975015427;56792.8854446842;53657.47005602511;53904.30170474578
2021-04-22T00:00:00.0000000Z;2021-04-23T00:00:00.0000000Z;2021-04-22T00:01:00.0000000Z;2021-04-22T23:59:00.0000000Z;53998.32765318885;55474.20333211115;50527.92936769536;52173.14002941666
2021-04-23T00:00:00.0000000Z;2021-04-24T00:00:00.0000000Z;2021-04-23T00:01:00.0000000Z;2021-04-23T23:59:00.0000000Z;51714.28571428572;52108.53447735897;47594.14682949175;51142.99392151359
2021-04-24T00:00:00.0000000Z;2021-04-25T00:00:00.0000000Z;2021-04-24T00:01:00.0000000Z;2021-04-24T23:59:00.0000000Z;51177.77;51196.5179862332;48781.12561124577;50095.08623292073
2021-04-25T00:00:00.0000000Z;2021-04-26T00:00:00.0000000Z;2021-04-25T00:01:00.0000000Z;2021-04-25T23:59:00.0000000Z;50161.12910923976;50633.965918691014;47228.525842678275;49123.19895609976
2021-04-26T00:00:00.0000000Z;2021-04-27T00:00:00.0000000Z;2021-04-26T00:01:00.0000000Z;2021-04-26T23:59:00.0000000Z;49289.23528128455;54371.26738747874;48848.44441812609;54056.25730759265
2021-04-27T00:00:00.0000000Z;2021-04-28T00:00:00.0000000Z;2021-04-27T00:01:00.0000000Z;2021-04-27T23:59:00.0000000Z;54037.240000000005;55485.12616490381;53381.50304445429;55089.92768663263
2021-04-28T00:00:00.0000000Z;2021-04-29T00:00:00.0000000Z;2021-04-28T00:01:00.0000000Z;2021-04-28T23:59:00.0000000Z;55116.11314541681;56417.98294892017;53909.90674313469;54850.24480355329
2021-04-29T00:00:00.0000000Z;2021-04-30T00:00:00.0000000Z;2021-04-29T00:01:00.0000000Z;2021-04-29T23:59:00.0000000Z;54976.18375118974;55227.812514698984;52448.387917067266;53567.78932899978
2021-04-30T00:00:00.0000000Z;2021-05-01T00:00:00.0000000Z;2021-04-30T00:01:00.0000000Z;2021-04-30T23:59:00.0000000Z;53561.72839691948;58006.34354269266;53107.819007288024;57816.646803158954
2021-05-01T00:00:00.0000000Z;2021-05-02T00:00:00.0000000Z;2021-05-01T00:01:00.0000000Z;2021-05-01T23:59:00.0000000Z;57692.91619919767;58509.7529170762;57087.757960040864;57876.20061702493
2021-05-02T00:00:00.0000000Z;2021-05-03T00:00:00.0000000Z;2021-05-02T00:01:00.0000000Z;2021-05-02T23:59:00.0000000Z;57844.854608393;57977.63150072621;56146.65659528339;56649.69327767123
2021-05-03T00:00:00.0000000Z;2021-05-04T00:00:00.0000000Z;2021-05-03T00:01:00.0000000Z;2021-05-03T23:59:00.0000000Z;56655.552452918666;58964.24151806869;56609.800704532754;57175.829078950286
2021-05-04T00:00:00.0000000Z;2021-05-05T00:00:00.0000000Z;2021-05-04T00:01:00.0000000Z;2021-05-04T23:59:00.0000000Z;57217.287640648006;57217.287640648006;53229.29715115997;53350.72576990933
2021-05-05T00:00:00.0000000Z;2021-05-06T00:00:00.0000000Z;2021-05-05T00:01:00.0000000Z;2021-05-05T23:59:00.0000000Z;53171.10869347295;57917.48855148307;53074.937882719736;57478.3353960921
2021-05-06T00:00:00.0000000Z;2021-05-07T00:00:00.0000000Z;2021-05-06T00:01:00.0000000Z;2021-05-06T23:59:00.0000000Z;57542.061056769555;58391.86539513899;55341.390042513856;56433.14698238608
2021-05-07T00:00:00.0000000Z;2021-05-08T00:00:00.0000000Z;2021-05-07T00:01:00.0000000Z;2021-05-07T23:59:00.0000000Z;56522.36461204271;58670.61188918543;55340.19554964234;57411.46797233119
2021-05-08T00:00:00.0000000Z;2021-05-09T00:00:00.0000000Z;2021-05-08T00:01:00.0000000Z;2021-05-08T23:59:00.0000000Z;57366.11806881068;59541.77754133475;56998.94159280355;58866.82718020074
